BioProject,Number of Samples,Reference Genome,Strain,Publication,PRECISE-1K,K-12 Modulome,Notes 
PRJNA239516,12,NC_000913.3,K-12 MG1655,NA,FALSE,FALSE,Transcription pausing
PRJNA588815,12,NA,NA,https://www.sciencedirect.com/science/article/abs/pii/S0022283620306343?via%3Dihub,FALSE,FALSE,Unspecified substrain
PRJNA732436,12,NA,NA,NA,FALSE,FALSE,Unspecified substrain
PRJNA588714,12,CP009273.1,BW25113,NA,FALSE,TRUE,
PRJNA761969,12,NA,K-12 AB1157,NA,FALSE,TRUE,
PRJNA641091,12,NA,MS14387,NA,FALSE,FALSE,Antibiotic resistant sepsis pathogens
PRJEB31470,12,NC_000913.3,K-12 MG1655,NA,FALSE,TRUE,
PRJNA723352,12,NC_000913.3,K-12 MG1655,NA,FALSE,TRUE,
PRJNA759745,12,NA,DH5,NA,FALSE,FALSE,RNA-based AST assay
PRJNA598209,12,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7403156/,FALSE,TRUE,
PRJNA708142,12,NA,K-12,NA,FALSE,TRUE,Unspecified substrain
PRJNA550996,12,CP009273.1,BW25113,https://pubs.acs.org/doi/10.1021/acs.biochem.9b00579,FALSE,TRUE,
PRJEB30676,12,NA,O157:H7,NA,FALSE,FALSE,
PRJNA530028,12,NA,K12 C3000,NA,FALSE,FALSE,No metadata
PRJNA563584,12,NA,K-12,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7066862/,FALSE,FALSE,"Unspecified substrain; ""spike-in"" used, rifampicin"
PRJNA560374,12,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6911176/,TRUE,TRUE,Quinones
PRJNA284327,12,NA,AIEC,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4509574/,FALSE,FALSE,Adherent-invasive
PRJNA274573,12,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5888115/,TRUE,TRUE,CRP
PRJNA695257,12,NA,55989,NA,FALSE,FALSE,Pathogen
PRJNA667093,12,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7653855/,FALSE,TRUE,
PRJEB36845,12,NA,EPEC E2348/69,NA,FALSE,FALSE,Pathogen
PRJNA607202,12,NA,CFT073,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7157518/,FALSE,FALSE,Pathogen
PRJNA418956,12,NC_000913.3,K-12 MG1655,https://www.sciencedirect.com/science/article/pii/S0160412018303672?via%3Dihub,FALSE,TRUE,
PRJNA602113,12,NA,K-12,NA,FALSE,FALSE,Unspecified substrain; CREATE method
PRJNA596200,12,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7477787/,FALSE,TRUE,
PRJNA641089,12,NA,MS14386,NA,FALSE,FALSE,Antibiotic resistant sepsis pathogens
PRJNA667523,12,NC_000913.3,K-12 MG1655,NA,FALSE,TRUE,Also includes STEC
PRJNA543118,12,NA,Nissle,NA,FALSE,FALSE,Measuring recombinant genes with barcodes
PRJNA551375,12,NA,O157:H7,NA,FALSE,FALSE,
PRJNA197291,11,NA,EHEC,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7873438/,FALSE,FALSE,Hfq-RNA crosslinking
PRJNA512059,11,NA,DH5alphaZ1,https://journals.asm.org/doi/10.1128/mBio.00485-20,FALSE,FALSE,p19 captured dsRNA
PRJEB8751,11,NA,APEC,NA,FALSE,FALSE,Pathogen
PRJNA557175,11,NA,25922,NA,FALSE,FALSE,
PRJNA260785,11,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4272732/,TRUE,TRUE,Media ALE
PRJNA182522,11,NA,K-12,NA,FALSE,FALSE,rRNA depletion (RiboZero)
PRJNA701050,10,NA,EHEC 86-24,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8565329/,FALSE,FALSE,
PRJNA548106,10,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4166923/,TRUE,TRUE,42c
PRJNA358097,10,NC_000913.3,K-12 MG1655,https://www.nature.com/articles/s41559-018-0568-5,FALSE,TRUE,
PRJNA791221,10,NA,ATCC 25922,NA,FALSE,FALSE,
PRJNA731531,10,NC_000913.3,K-12 MG1655,NA,FALSE,FALSE,Nanopore
PRJNA644195,10,CP009273.1,BW25113,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7491251/,FALSE,FALSE,RNA-seq coupled to ChIP-seq
PRJNA776860,10,NA,CU541-1,NA,FALSE,FALSE,Pathogen
PRJNA554864,10,NC_000913.3,K-12 MG1655,NA,FALSE,TRUE,
PRJNA375104,10,NC_000913.3,K-12 MG1655,NA,FALSE,FALSE,MazF transcriptome degradation for synthetic ciruit promotion
PRJNA397635,10,NC_000913.3,K-12 MG1655,NC_000913.3,FALSE,FALSE,Post-transcriptional/translational measurements
PRJNA255216,10,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4853925/,TRUE,TRUE,RNAP mutations
PRJNA516233,10,NA,O157:H7,NA,FALSE,FALSE,
PRJNA641862,10,NA,NA,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8040648/,FALSE,FALSE,NAD-RNA capping
PRJNA499084,10,CP009273.1,BW25113,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6847341/,FALSE,FALSE,Measuring m7G RNA modifications; includes model eukaryotes
PRJNA283800,10,NA,K-12 MC4100,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5041488/,FALSE,FALSE,Ribosome profiling (mRNA-seq of ribosome protected fragments)
PRJNA559809,10,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7045392/,FALSE,TRUE,
PRJNA310769,10,NC_000913.3,K-12 MG1655,NA,FALSE,TRUE,
PRJNA322690,10,NA,NA,NA,FALSE,FALSE,Strain unclear
PRJNA546062,10,NC_000913.3,K-12 MG1655,NA,TRUE,TRUE,Acid TALE
PRJNA237643,10,NA,O139:H28 E24377A,NA,FALSE,FALSE,
PRJEB6408,10,NA,K-12,NA,FALSE,FALSE,cDNA synthesis
PRJNA756617,9,NA,K-12 JM109,NA,FALSE,TRUE,
PRJNA448766,9,NC_000913.3,K-12 MG1655,NA,FALSE,FALSE,Long-term evolution with non-clonal samples
PRJNA510855,9,NA,K-12,NA,FALSE,TRUE,Unspecified substrain
PRJNA320855,9,NC_000913.3,K-12 MG1655,NA,FALSE,TRUE,
PRJNA145181,9,NA,NA,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3297981/,FALSE,FALSE,Reporter assay using mRNA and Tag-Seq
PRJNA237632,9,NA,401140,NA,FALSE,FALSE,Pathogen
PRJNA599253,9,NC_000913.3,K-12 MG1655,NA,FALSE,FALSE,Reg-Seq
PRJNA286974,9,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4730218/,FALSE,TRUE,
PRJNA670791,9,NA,O157:H7,NA,FALSE,FALSE,
PRJNA605414,9,NA,K-12,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7736802/,FALSE,FALSE,RNA stability analysis
PRJNA525186,9,NA,ATCC 25922,NA,FALSE,FALSE,
PRJEB27637,9,NA,SYNB1020,NA,FALSE,FALSE,Engineered Nissle strain
PRJNA644774,9,CP009273.1,BW25113,NA,FALSE,FALSE,Human isolated
PRJNA746633,9,NA,OP50,NA,FALSE,FALSE,
PRJNA86891,9,NC_000913.3,K-12 MG1655,NA,FALSE,FALSE,RNA-seq method development
PRJNA318398,9,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5118997/,FALSE,TRUE,NM580 engineered strain
PRJNA663452,9,NA,DSM01,https://www.sciencedirect.com/science/article/abs/pii/S1096717620301464?via%3Dihub,FALSE,FALSE,
PRJNA695566,9,NA,Nissle,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8583297/,FALSE,FALSE,
PRJNA667581,9,NC_000913.3,K-12 MG1655,NA,FALSE,TRUE,
PRJNA211882,9,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3965013/,FALSE,TRUE,
PRJNA753051,9,NA,DY330,NA,FALSE,FALSE,
PRJNA786257,9,NA,UTI89,NA,FALSE,FALSE,Pathogen
PRJNA602685,9,NA,Nissle 1917,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7527725/,FALSE,FALSE,
PRJNA600946,9,NA,DH5alphaZ1,https://www.sciencedirect.com/science/article/abs/pii/S0048969720301315?via%3Dihub,FALSE,FALSE,
PRJNA799614,9,NA,NA,NA,FALSE,FALSE,No metadata
PRJNA526893,9,NA,K-12 LE392,https://www.sciencedirect.com/science/article/abs/pii/S0043135419310036?via%3Dihub,FALSE,TRUE,Also other organisms
PRJNA591155,9,NA,ATCC 8739,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8044919/,FALSE,FALSE,
PRJNA749381,9,NA,DH5alphaZ1,NA,FALSE,FALSE,
PRJNA269149,9,NA,K-12 MC4100,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4619774/,FALSE,FALSE,mRNA structurome
PRJNA523019,9,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6580645/,FALSE,TRUE,
PRJNA453572,9,NC_000913.3,K-12 MG1655,NA,FALSE,TRUE,
PRJNA336537,9,NA,K-12 MC4100,NA,FALSE,TRUE,
PRJNA263742,9,NA,KLF2604,NA,FALSE,FALSE,
PRJNA607624,9,NC_000913.3,K-12 MG1655,NA,FALSE,TRUE,
PRJNA526479,9,NA,TOP10,NA,FALSE,FALSE,
PRJNA756888,9,NA,BL21 (DE3),NA,FALSE,FALSE,
PRJNA542628,9,NA,AR538,NA,FALSE,FALSE,
PRJNA427302,9,CP009273.1,BW25113,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7730785/,FALSE,TRUE,
PRJNA603230,8,NC_000913.3,K-12 MG1655,NA,FALSE,TRUE,
PRJNA473128,8,NC_000913.3,K-12 MG1655,PRJNA603231,FALSE,TRUE,
PRJNA603231,8,NC_000913.3,K-12 MG1655,NA,FALSE,TRUE,
PRJNA148631,8,NA,K-12 MC4100,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3277850/,FALSE,FALSE,Ribosome profiling
PRJNA299423,8,NA,DE205B,NA,FALSE,FALSE,
PRJNA339971,8,NA,B,NA,FALSE,FALSE,
PRJNA729810,8,NA,K-12,NA,FALSE,TRUE,Unspecified substrain
PRJEB23326,8,NC_000913.3,K-12 MG1655,https://pubs.acs.org/doi/10.1021/acssynbio.7b00462,FALSE,TRUE,
PRJNA613653,8,NA,Nissle 1917,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7215827/,FALSE,FALSE,
PRJNA601151,8,NA,O157:H7,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7547250/,FALSE,FALSE,
PRJNA429451,8,CP009273.1,BW25113,NA,FALSE,TRUE,
PRJEB46888,8,CP009273.1,BW25113,NA,FALSE,TRUE,
PRJNA770079,8,NA,K-12,NA,FALSE,FALSE,ARG transfer
PRJNA285331,8,NA,O127:H6 E2348/69,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4567640/,FALSE,FALSE,
PRJNA237630,8,NA,300059,NA,FALSE,FALSE,
PRJEB34515,8,NC_000913.3,K-12 MG1655,NA,FALSE,TRUE,Also has Salmonella
PRJNA704556,8,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8489512/,TRUE,TRUE,pdhR
PRJNA597883,8,NC_000913.3,K-12 MG1655,NA,FALSE,FALSE,rRNA depletion testing
PRJEB6897,8,NC_000913.3,K-12 MG1655,NA,FALSE,TRUE,
PRJNA277048,8,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4918353/,TRUE,TRUE,Acid/Gad
PRJNA289381,8,NC_000913.3,K-12 MG1655,NA,FALSE,FALSE,Identifying MazF RNA cleavage sites
PRJNA238362,8,NC_000913.3,K-12 MG1655,NA,FALSE,FALSE,Identifying MazF RNA cleavage sites
PRJNA237627,8,NA,102712,NA,FALSE,FALSE,
PRJNA237645,8,NA,HS,NA,FALSE,FALSE,
PRJNA293036,8,NC_000913.3,K-12 MG1655,NA,FALSE,TRUE,
PRJEB46508,8,NC_000913.3,K-12 MG1655,NA,FALSE,FALSE,Cappable-Seq
PRJNA591783,8,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8330242/,FALSE,FALSE,PETRI-seq
PRJNA644510,8,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8546960/,FALSE,TRUE,
PRJNA504834,8,NA,SJ_XTL212,NA,FALSE,FALSE,
PRJNA314096,8,NC_000913.3,K-12 MG1655,NA,FALSE,FALSE,RNAP-CRE/TSS interactions
PRJEB5092,8,CP009273.1,BW25113,NA,FALSE,FALSE,TSS mapping
PRJEB7301,8,NC_000913.3,K-12 MG1655,NA,FALSE,FALSE,Ribosome profiling
PRJNA605413,8,NA,K-12,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7736802/,FALSE,FALSE,RNA degradation dynamics
PRJNA238005,8,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4167408/,TRUE,TRUE,Fur
PRJNA459526,8,NA,K-12,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6498945/,FALSE,FALSE,Ribo-seq
PRJEB14391,8,NC_000913.3,K-12 MG1655,NA,FALSE,TRUE,
PRJNA530921,8,NA,W,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7642389/,FALSE,FALSE,
PRJNA416785,8,NA,LF82,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6462251/,FALSE,FALSE,Pathogens
PRJNA274363,8,NC_000913.3,K-12 MG1655,NA,FALSE,FALSE,Heterologous sigma factors
PRJNA446063,8,NA,K-12 LE392,https://www.sciencedirect.com/science/article/abs/pii/S0043135419310036?via%3Dihub,FALSE,TRUE,Also other organisms
PRJNA448156,8,CP009273.1,BW25113,https://link.springer.com/article/10.1007/s00253-018-9271-3,FALSE,TRUE,
PRJNA341860,8,NA,O157:H7,NA,FALSE,FALSE,
PRJNA506920,8,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6610125/,FALSE,TRUE,
PRJNA623109,8,CP009273.1,BW25113,NA,FALSE,FALSE,Investigating alternative protein folding
PRJNA275132,8,NC_000913.3,K-12 MG1655,https://www.cell.com/cell-reports/fulltext/S2211-1247(15)00819-0?_returnURL=https%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS2211124715008190%3Fshowall%3Dtrue,TRUE,TRUE,OxyR
PRJNA743685,8,NC_000913.3,K-12 MG1655,NA,FALSE,TRUE,
PRJNA252867,8,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4323862/,FALSE,FALSE,RNA-seq method development
PRJNA256161,8,CP009273.1,BW25113,PRJNA256161,TRUE,TRUE,Carbon sources
PRJNA398711,7,,,,,,NOTE: annotation stopped here due to smaller project size past this point
PRJNA800066,6,,,,,,
PRJEB12447,6,,,,,,
PRJNA639434,6,,,,,,
PRJNA757182,6,,,,,,
PRJEB40199,6,,,,,,
PRJNA487827,6,,,,,,
PRJNA432082,6,,,,,,
PRJNA435096,6,,,,,,
PRJNA294158,6,,,,,,
PRJNA560715,6,,,,,,
PRJEB21199,6,,,,,,
PRJNA402000,6,,,,,,
PRJNA339105,6,,,,,,
PRJNA642796,6,,,,,,
PRJNA574477,6,,,,,,
PRJNA755275,6,,,,,,
PRJNA661326,6,,,,,,
PRJNA432361,6,,,,,,
PRJNA482775,6,,,,,,
PRJNA719864,6,,,,,,
PRJNA277919,6,,,,,,
PRJNA356621,6,,,,,,
PRJNA308934,6,,,,,,
PRJNA561298,6,,,,,,
PRJEB30067,6,,,,,,
PRJNA627225,6,,,,,,
PRJNA479403,6,,,,,,
PRJDB10419,6,,,,,,
PRJNA603486,6,,,,,,
PRJEB27566,6,,,,,,
PRJNA541863,6,,,,,,
PRJNA406951,6,,,,,,
PRJNA605415,6,,,,,,
PRJNA449376,6,,,,,,
PRJNA478499,6,,,,,,
PRJNA699923,6,,,,,,
PRJNA493245,6,,,,,,
PRJNA288904,6,,,,,,
PRJNA734325,6,,,,,,
PRJEB29967,6,,,,,,
PRJNA748036,6,,,,,,
PRJNA760293,6,,,,,,
PRJNA277706,6,,,,,,
PRJNA752090,6,,,,,,
PRJNA352402,6,,,,,,
PRJNA754111,6,,,,,,
PRJNA559739,6,,,,,,
PRJNA598986,6,,,,,,
PRJNA638544,6,,,,,,
PRJNA516945,6,,,,,,
PRJNA561719,6,,,,,,
PRJNA548557,6,,,,,,
PRJNA338597,6,,,,,,
PRJNA273283,6,,,,,,
PRJNA523715,6,,,,,,
PRJNA515264,6,,,,,,
PRJNA547718,6,,,,,,
PRJNA612631,6,,,,,,
PRJNA286883,6,,,,,,
PRJNA682349,6,,,,,,
PRJNA777882,6,,,,,,
PRJNA694627,6,,,,,,
PRJNA695008,6,,,,,,
PRJNA507958,6,,,,,,
PRJNA604995,6,,,,,,
PRJNA509204,6,,,,,,
PRJNA515572,6,,,,,,
PRJNA517561,6,,,,,,
PRJNA646949,6,,,,,,
PRJNA241328,6,,,,,,
PRJNA472952,6,,,,,,
PRJNA539469,6,,,,,,
PRJNA481586,6,,,,,,
PRJNA624168,6,,,,,,
PRJNA491852,6,,,,,,
PRJNA769085,6,,,,,,
PRJNA306510,6,,,,,,
PRJEB45735,6,,,,,,
PRJNA202224,6,,,,,,
PRJNA629415,6,,,,,,
PRJNA600056,6,,,,,,
PRJNA251996,6,,,,,,
PRJNA347862,6,,,,,,
PRJNA330868,6,,,,,,
PRJNA598911,6,,,,,,
PRJNA601753,6,,,,,,
PRJNA521391,6,,,,,,
PRJNA172115,6,,,,,,
PRJNA783627,6,,,,,,
PRJNA615741,6,,,,,,
PRJNA692506,6,,,,,,
PRJNA401717,6,,,,,,
PRJEB31692,6,,,,,,
PRJNA765785,6,,,,,,
PRJEB28508,6,,,,,,
PRJNA598067,6,,,,,,
PRJNA684130,6,,,,,,
PRJNA301720,6,,,,,,
PRJNA497857,6,,,,,,
PRJNA766533,6,,,,,,
PRJNA545323,6,,,,,,
PRJNA497914,6,,,,,,
PRJNA636967,6,,,,,,
PRJNA522450,6,,,,,,
PRJNA414903,5,,,,,,
PRJNA637809,5,,,,,,
PRJEB27677,5,,,,,,
PRJNA354827,5,,,,,,
PRJNA560549,5,,,,,,
PRJNA295296,5,,,,,,
PRJNA787579,5,,,,,,
PRJNA510479,5,,,,,,
PRJNA126137,5,,,,,,
PRJNA629454,5,,,,,,
PRJNA318924,5,,,,,,
PRJNA382732,5,,,,,,
PRJNA408275,5,,,,,,
PRJNA219750,5,,,,,,
PRJNA200592,5,,,,,,
PRJNA255950,5,,,,,,
PRJNA328601,5,,,,,,
PRJEB22159,4,,,,,,
PRJNA349458,4,,,,,,
PRJNA515929,4,,,,,,
PRJNA375003,4,,,,,,
PRJNA237625,4,,,,,,
PRJNA377536,4,,,,,,
PRJNA487716,4,,,,,,
PRJNA528271,4,,,,,,
PRJNA264597,4,,,,,,
PRJNA588270,4,,,,,,
PRJNA483041,4,,,,,,
PRJNA255639,4,,,,,,
PRJNA679302,4,,,,,,
PRJEB40476,4,,,,,,
PRJNA687267,4,,,,,,
PRJNA298626,4,,,,,,
PRJNA630973,4,,,,,,
PRJNA296743,4,,,,,,
PRJEB39184,4,,,,,,
PRJNA257498,4,,,,,,
PRJNA694620,4,,,,,,
PRJNA609633,4,,,,,,
PRJNA320104,4,,,,,,
PRJNA473054,4,,,,,,
PRJNA769961,4,,,,,,
PRJNA192331,4,,,,,,
PRJNA648263,4,,,,,,
PRJNA741877,4,,,,,,
PRJNA767614,4,,,,,,
PRJNA634703,4,,,,,,
PRJNA178547,4,,,,,,
PRJEB14089,4,,,,,,
PRJNA212627,4,,,,,,
PRJEB9774,4,,,,,,
PRJNA554406,4,,,,,,
PRJNA292751,4,,,,,,
PRJNA508474,4,,,,,,
PRJNA489275,4,,,,,,
PRJNA331108,4,,,,,,
PRJNA237633,4,,,,,,
PRJNA176151,4,,,,,,
PRJNA237634,4,,,,,,
PRJNA181334,4,,,,,,
PRJNA511623,4,,,,,,
PRJNA472822,4,,,,,,
PRJNA224571,4,,,,,,
PRJEB9491,4,,,,,,
PRJNA236556,4,,,,,,
PRJNA256160,4,,,,,,
PRJNA625493,4,,,,,,
PRJNA185992,4,,,,,,
PRJNA316177,4,,,,,,
PRJNA274160,4,,,,,,
PRJNA432322,4,,,,,,
PRJDB7790,4,,,,,,
PRJNA774621,4,,,,,,
PRJNA574293,4,,,,,,
PRJNA475021,4,,,,,,
PRJNA181338,4,,,,,,
PRJEB24727,4,,,,,,
PRJNA432545,4,,,,,,
PRJNA235855,4,,,,,,
PRJNA152495,4,,,,,,
PRJNA725472,4,,,,,,
PRJEB6365,4,,,,,,
PRJNA433855,4,,,,,,
PRJNA237641,4,,,,,,
PRJNA616186,4,,,,,,
PRJNA343424,4,,,,,,
PRJNA252678,4,,,,,,
PRJNA311041,4,,,,,,
PRJNA237642,4,,,,,,
PRJNA156979,4,,,,,,
PRJNA391480,4,,,,,,
PRJNA689830,4,,,,,,
PRJNA554797,4,,,,,,
PRJNA530741,4,,,,,,
PRJNA480883,4,,,,,,
PRJNA478764,4,,,,,,
PRJNA715103,4,,,,,,
PRJNA80067,4,,,,,,
PRJNA382251,4,,,,,,
PRJNA489260,4,,,,,,
PRJNA237631,4,,,,,,
PRJNA768618,4,,,,,,
PRJNA666506,3,,,,,,
PRJNA254394,3,,,,,,
PRJNA478509,3,,,,,,
PRJNA613848,3,,,,,,
PRJNA666493,3,,,,,,
PRJNA376419,3,,,,,,
PRJNA360965,3,,,,,,
PRJEB41581,3,,,,,,
PRJNA666284,3,,,,,,
PRJNA449071,3,,,,,,
PRJNA261698,3,,,,,,
PRJNA607566,3,,,,,,
PRJNA299113,3,,,,,,
PRJNA490371,3,,,,,,
PRJNA395712,3,,,,,,
PRJNA481098,3,,,,,,
PRJNA666319,3,,,,,,
PRJNA473847,3,,,,,,
PRJNA684587,3,,,,,,
PRJNA610318,3,,,,,,
PRJNA666533,3,,,,,,
PRJDB12399,3,,,,,,
PRJNA627821,3,,,,,,
PRJDB7360,3,,,,,,
PRJNA433024,3,,,,,,
PRJNA560689,3,,,,,,
PRJNA770019,3,,,,,,
PRJNA704381,3,,,,,,
PRJNA277981,3,,,,,,
PRJDB2960,3,,,,,,
PRJEB17972,3,,,,,,
PRJNA687658,3,,,,,,
PRJNA328483,3,,,,,,
PRJNA702501,3,,,,,,
PRJNA596475,3,,,,,,
PRJNA434677,3,,,,,,
PRJNA193227,3,,,,,,
PRJNA470697,3,,,,,,
PRJNA253803,2,,,,,,
PRJNA354457,2,,,,,,
PRJNA264008,2,,,,,,
PRJNA243255,2,,,,,,
PRJNA667899,2,,,,,,
PRJNA339823,2,,,,,,
PRJNA379550,2,,,,,,
PRJNA485006,2,,,,,,
PRJNA277200,2,,,,,,
PRJNA376597,2,,,,,,
PRJNA414383,2,,,,,,
PRJNA604962,2,,,,,,
PRJNA436730,2,,,,,,
PRJNA421326,2,,,,,,
PRJNA797517,2,,,,,,
PRJNA543439,2,,,,,,
PRJNA309910,2,,,,,,
PRJNA744508,2,,,,,,
PRJNA239802,2,,,,,,
PRJNA263197,2,,,,,,
PRJNA380317,2,,,,,,
PRJEB10383,2,,,,,,
PRJNA381969,2,,,,,,
PRJNA358111,2,,,,,,
PRJNA241786,2,NA,NA,NA,FALSE,FALSE,
PRJNA464251,2,,,,,,
PRJNA782451,2,,,,,,
PRJNA280419,2,,,,,,
PRJNA315378,2,,,,,,
PRJNA175447,2,,,,,,
PRJNA683932,2,,,,,,
PRJNA274210,2,,,,,,
PRJNA665261,2,,,,,,
PRJNA200704,2,,,,,,
PRJEB7974,2,,,,,,
PRJNA241792,2,NA,NA,NA,FALSE,FALSE,
PRJEB27518,2,,,,,,
PRJNA491423,2,,,,,,
PRJEB40769,2,,,,,,
PRJNA489997,2,,,,,,
PRJNA155051,2,,,,,,
PRJNA385826,2,,,,,,
PRJNA155893,2,,,,,,
PRJNA241789,2,NA,NA,NA,FALSE,FALSE,
PRJNA375739,2,,,,,,
PRJNA483864,2,,,,,,
PRJNA597847,2,,,,,,
PRJNA236562,2,,,,,,
PRJNA277202,2,,,,,,
PRJNA595065,2,,,,,,
PRJNA241782,2,NA,NA,NA,FALSE,FALSE,
PRJNA401389,2,,,,,,
PRJNA556685,2,,,,,,
PRJNA475648,2,,,,,,
PRJNA277198,2,,,,,,
PRJNA241796,2,NA,NA,NA,FALSE,FALSE,
PRJNA471786,2,,,,,,
PRJNA623259,2,,,,,,
PRJNA241794,2,NA,NA,NA,FALSE,FALSE,
PRJNA507085,2,,,,,,
PRJNA726737,2,,,,,,
PRJNA565705,2,,,,,,
PRJNA279273,2,,,,,,
PRJNA658061,2,,,,,,
PRJEB17742,2,,,,,,
PRJNA726740,2,,,,,,
PRJNA609842,2,,,,,,
PRJNA280420,2,,,,,,
PRJNA640690,2,,,,,,
PRJNA632538,2,,,,,,
PRJNA575116,2,,,,,,
PRJNA388003,2,,,,,,
PRJNA151211,2,,,,,,
PRJNA241804,2,NA,NA,NA,FALSE,FALSE,
PRJNA691083,2,,,,,,
PRJNA352746,2,,,,,,
PRJNA673214,2,,,,,,
PRJNA312402,2,,,,,,
PRJNA387240,2,,,,,,
PRJNA241800,2,NA,NA,NA,FALSE,FALSE,
PRJNA244362,1,,,,,,
PRJNA198201,1,,,,,,
PRJNA241989,1,,,,,,
PRJNA439794,1,,,,,,
PRJNA86971,1,,,,,,
PRJNA642094,1,,,,,,
PRJNA241797,1,NA,NA,NA,FALSE,FALSE,
PRJNA86969,1,,,,,,
PRJNA241680,1,,,,,,
PRJNA241968,1,NA,NA,NA,FALSE,FALSE,
PRJNA241790,1,NA,NA,NA,FALSE,FALSE,
PRJNA171253,1,NA,ETEC H10407,NA,FALSE,FALSE,
PRJNA241965,1,NA,NA,NA,FALSE,FALSE,
PRJNA241964,1,NA,NA,NA,FALSE,FALSE,
PRJNA86975,1,NA,ETEC,NA,FALSE,FALSE,
PRJNA439796,1,,,,,,
PRJNA86965,1,NA,ETEC,NA,FALSE,FALSE,
PRJNA241780,1,NA,NA,NA,FALSE,FALSE,
PRJNA241783,1,NA,NA,NA,FALSE,FALSE,
PRJNA260102,1,,,,,,
PRJNA75069,1,,,,,,
PRJNA704846,1,,,,,,
PRJNA682026,1,,,,,,
PRJNA478517,1,,,,,,
PRJNA241799,1,NA,NA,NA,FALSE,FALSE,
PRJNA86977,1,NA,ETEC,NA,FALSE,FALSE,
PRJNA241991,1,,,,,,
PRJNA241793,1,NA,NA,NA,FALSE,FALSE,
PRJNA435441,1,,,,,,
PRJNA171250,1,NA,ETEC H10407,NA,FALSE,FALSE,
PRJNA241963,1,NA,NA,NA,FALSE,FALSE,
PRJNA439792,1,,,,,,
PRJNA241802,1,NA,NA,NA,FALSE,FALSE,
PRJNA668664,1,,,,,,
PRJNA171251,1,NA,ETEC H10407,NA,FALSE,FALSE,
PRJNA241781,1,NA,NA,NA,FALSE,FALSE,
PRJNA241975,1,NA,NA,NA,FALSE,FALSE,
PRJNA171252,1,NA,ETEC H10407,NA,FALSE,FALSE,
PRJNA86983,1,NA,ETEC,NA,FALSE,FALSE,
PRJNA494627,1,,,,,,
